user_id,date,source_type,personal_goal_minutes,total_minutes,night_minutes,open_count,notification_count,app_count,top_app_minutes,video,sns,game,browser,productivity,other,weekday,is_weekend,avg_session_minutes_proxy,night_ratio,notification_per_open,previous_day_total,rolling_7d_total,rolling_3d_total,target_next_day_minutes,next_day_goal_minutes,target_goal_exceeded,goal_risk_label,user_type_label
synthetic_user_001,2026-03-30,synthetic,330.0,300.59,54.56,37,37,7,80.83,80.83,101.0,32.52,33.66,52.58,0,0,False,8.124054054054053,0.18150969759473037,1.0,420.41,353.27571428571434,396.07,309.79,330.0,False,within_goal,social_loop
synthetic_user_001,2026-03-31,synthetic,330.0,309.79,66.26,55,70,7,87.62,87.62,104.57,26.69,38.29,52.62,0,1,False,5.632545454545455,0.2138868265599277,1.2727272727272727,300.59,347.86285714285714,384.07,319.28,330.0,False,within_goal,social_loop
synthetic_user_001,2026-04-01,synthetic,330.0,319.28,70.47,52,64,7,75.56,75.56,127.36,44.99,30.83,40.54,0,2,False,6.14,0.22071535955900778,1.2307692307692308,309.79,346.31857142857143,343.59666666666675,320.84000000000003,330.0,False,within_goal,social_loop
synthetic_user_001,2026-04-02,synthetic,330.0,320.84000000000003,75.03999999999999,60,72,7,72.77,69.01,110.66,41.47,37.14,62.56,0,3,False,5.347333333333334,0.23388604912105718,1.2,319.28,348.1114285714286,309.8866666666667,323.51,330.0,False,within_goal,social_loop
synthetic_user_001,2026-04-03,synthetic,330.0,323.51,98.59,49,41,7,101.4,101.4,98.17,49.81,25.16,48.97,0,4,False,6.602244897959183,0.3047510123334673,0.8367346938775511,320.84000000000003,348.38714285714286,316.6366666666667,396.14,330.0,True,over_goal,night_heavy
synthetic_user_001,2026-04-04,synthetic,330.0,396.14,109.56,76,85,7,128.44,128.44,122.41,81.83,38.67,24.79,0,5,True,5.2123684210526315,0.2765688897864392,1.118421052631579,323.51,346.5185714285714,321.21000000000004,442.6,330.0,True,over_goal,balanced
synthetic_user_001,2026-04-05,synthetic,330.0,442.6,99.82000000000001,59,77,7,153.44,153.44,141.74,75.09,36.07,36.26,0,6,True,7.501694915254237,0.22553095345684593,1.305084745762712,396.14,341.50857142857143,346.83,308.43,330.0,False,within_goal,balanced
synthetic_user_001,2026-04-06,synthetic,330.0,308.43,63.61,43,53,7,75.01,67.17,114.77000000000001,38.28,39.0,49.21,0,0,False,7.172790697674419,0.20623804428881756,1.2325581395348837,442.6,344.67857142857144,387.4166666666667,287.18,330.0,False,within_goal,social_loop
synthetic_user_001,2026-04-07,synthetic,330.0,287.18,73.36,39,30,7,80.85,80.85,101.14,30.6,34.19,40.400000000000006,0,1,False,7.363589743589744,0.25544954384010027,0.7692307692307693,308.43,345.7985714285714,382.39000000000004,294.82,330.0,False,within_goal,social_loop
synthetic_user_001,2026-04-08,synthetic,330.0,294.82,82.15,46,52,7,71.66,71.66,100.35,34.74,39.1,48.97,0,2,False,6.409130434782608,0.27864459670307307,1.1304347826086956,287.18,342.56857142857143,346.07,324.64,330.0,False,within_goal,social_loop
synthetic_user_001,2026-04-09,synthetic,330.0,324.64,54.87,54,68,7,85.8,85.8,116.03,31.51,31.67,59.63,0,3,False,6.011851851851851,0.1690179891572203,1.2592592592592593,294.82,339.07428571428574,296.81,330.82,330.0,True,over_goal,social_loop
synthetic_user_001,2026-04-10,synthetic,330.0,330.82,84.16,36,35,7,97.3,97.3,114.16,36.48,30.87,52.010000000000005,0,4,False,9.189444444444444,0.25439816214255484,0.9722222222222222,324.64,339.6171428571429,302.2133333333333,383.02000000000004,330.0,True,over_goal,social_loop
synthetic_user_001,2026-04-11,synthetic,330.0,383.02000000000004,106.44,46,53,7,119.58,119.58,123.68,69.86,38.59,31.310000000000002,0,5,True,8.326521739130436,0.2778967155762101,1.1521739130434783,330.82,340.6614285714286,316.76,405.29,330.0,True,over_goal,social_loop
synthetic_user_001,2026-04-12,synthetic,330.0,405.29,90.42,59,71,7,143.24,143.24,125.47999999999999,70.85,40.56,25.16,0,6,True,6.869322033898306,0.22309950899356015,1.2033898305084745,383.02000000000004,338.78714285714284,346.16,303.04,330.0,False,within_goal,balanced
synthetic_user_001,2026-04-13,synthetic,330.0,303.04,44.26,54,75,7,82.95,82.95,94.84,32.81,33.13,59.31,0,0,False,5.611851851851852,0.14605332629355858,1.3888888888888888,405.29,333.45714285714286,373.04333333333335,304.51,330.0,False,within_goal,social_loop
synthetic_user_001,2026-04-14,synthetic,330.0,304.51,72.53,40,38,7,76.38,76.38,113.42,31.09,21.75,61.87,0,1,False,7.61275,0.2381859380644314,0.95,303.04,332.6871428571429,363.78333333333336,294.8,330.0,False,within_goal,social_loop
synthetic_user_001,2026-04-15,synthetic,330.0,294.8,54.39,49,59,7,71.95,71.95,102.19,36.04,35.08,49.54,0,2,False,6.016326530612245,0.18449796472184532,1.2040816326530612,304.51,335.1628571428572,337.6133333333334,320.8,330.0,False,within_goal,social_loop
synthetic_user_001,2026-04-16,synthetic,330.0,320.8,67.55,40,43,7,93.1,93.1,113.99000000000001,27.86,35.01,50.84,0,3,False,8.02,0.21056733167082292,1.075,294.8,335.15999999999997,300.78333333333336,331.14,330.0,True,over_goal,social_loop
synthetic_user_001,2026-04-17,synthetic,330.0,331.14,75.79,50,63,7,108.12,108.12,108.31,46.23,20.66,47.82,0,4,False,6.6228,0.22887600410702424,1.26,320.8,334.6114285714286,306.7033333333334,413.14,330.0,True,over_goal,social_loop
synthetic_user_001,2026-04-18,synthetic,330.0,413.14,100.9,68,67,7,124.26,124.26,130.59,74.52,45.58,38.19,0,5,True,6.075588235294117,0.24422713850026628,0.9852941176470589,331.14,334.65714285714284,315.58000000000004,406.45,330.0,True,over_goal,social_loop
synthetic_user_001,2026-04-19,synthetic,330.0,406.45,124.48,59,46,7,111.8,111.8,124.22999999999999,89.24,39.52,41.66,0,6,True,6.888983050847457,0.30626153278386026,0.7796610169491526,413.14,338.96,355.02666666666664,282.57,330.0,False,within_goal,night_heavy
synthetic_user_001,2026-04-20,synthetic,330.0,282.57,68.84,45,68,7,73.87,73.87,95.6,32.18,31.85,49.07,0,0,False,6.279333333333333,0.24362104965141382,1.511111111111111,406.45,339.1257142857143,383.57666666666665,354.78000000000003,330.0,True,over_goal,social_loop
synthetic_user_001,2026-04-21,synthetic,330.0,354.78000000000003,75.79,56,64,7,75.11,75.11,119.17,48.39,48.75,63.36,0,1,False,6.335357142857143,0.2136253452844016,1.1428571428571428,282.57,336.20142857142855,367.3866666666666,321.51,330.0,False,within_goal,social_loop
synthetic_user_001,2026-04-22,synthetic,330.0,321.51,56.5,61,78,7,77.67,77.67,125.81,29.1,33.49,55.44,0,2,False,5.270655737704918,0.17573325868557743,1.278688524590164,354.78000000000003,343.3828571428571,347.9333333333334,252.85,330.0,False,within_goal,social_loop
synthetic_user_001,2026-04-23,synthetic,330.0,252.85,56.11,43,47,7,57.27,44.53,95.71000000000001,21.13,40.59,50.89,0,3,False,5.880232558139535,0.22191022345263992,1.0930232558139534,321.51,347.1985714285715,319.62000000000006,289.53,330.0,False,within_goal,social_loop
synthetic_user_001,2026-04-24,synthetic,330.0,289.53,70.98,50,41,7,92.66,92.66,95.81,22.01,32.78,46.269999999999996,0,4,False,5.7905999999999995,0.24515594238938973,0.82,252.85,337.49142857142857,309.71333333333337,387.03000000000003,330.0,True,over_goal,social_loop
synthetic_user_001,2026-04-25,synthetic,330.0,387.03000000000003,89.81,51,50,7,118.15,118.15,115.71000000000001,77.56,27.76,47.85,0,5,True,7.588823529411766,0.2320491951528305,0.9803921568627451,289.53,331.54714285714283,287.9633333333333,387.88,330.0,True,over_goal,balanced
synthetic_user_001,2026-04-26,synthetic,330.0,387.88,87.96,57,68,7,117.95,117.95,124.10999999999999,72.38,35.19,38.25,0,6,True,6.804912280701754,0.22677116634010516,1.1929824561403508,387.03000000000003,327.8171428571428,309.80333333333334,299.43,330.0,False,within_goal,social_loop
synthetic_user_001,2026-04-27,synthetic,330.0,299.43,61.879999999999995,46,44,7,85.17,85.17,90.53999999999999,33.81,25.12,64.78999999999999,0,0,False,6.509347826086957,0.20665931937347626,0.9565217391304348,387.88,325.1642857142857,354.81333333333333,306.99,330.0,False,within_goal,social_loop
synthetic_user_001,2026-04-28,synthetic,330.0,306.99,61.019999999999996,44,55,7,66.86,66.86,106.48,46.07,41.01,46.57,0,1,False,6.977045454545455,0.198768689533861,1.25,299.43,327.5728571428572,358.1133333333334,318.01,330.0,False,within_goal,social_loop
synthetic_user_001,2026-04-29,synthetic,330.0,318.01,56.290000000000006,60,64,7,90.27,90.27,106.35,30.28,32.97,58.14,0,2,False,5.300166666666667,0.17700701235810198,1.0666666666666667,306.99,320.7457142857143,331.43333333333334,319.04,330.0,False,within_goal,social_loop
synthetic_user_002,2026-01-01,synthetic,285.0,286.96,61.64,46,63,7,78.02,78.02,92.95,27.56,25.83,62.6,0,3,False,6.238260869565217,0.21480345692779484,1.3695652173913044,286.96,331.4783333333334,312.5,283.16,285.0,False,within_goal,social_loop
synthetic_user_002,2026-01-02,synthetic,285.0,283.16,66.77,37,29,7,91.15,91.15,81.32,23.8,22.5,64.39,0,4,False,7.652972972972973,0.23580307953100718,0.7837837837837838,286.96,331.05,302.485,334.24,285.0,True,over_goal,balanced
synthetic_user_002,2026-01-03,synthetic,285.0,334.24,85.39,55,56,7,94.52,94.52,114.78,59.41,26.42,39.11,0,5,True,6.077090909090909,0.25547510770703685,1.018181818181818,283.16,313.7383333333333,285.06,337.49,285.0,True,over_goal,social_loop
synthetic_user_002,2026-01-04,synthetic,285.0,337.49,78.53,50,59,7,108.33,108.33,106.03999999999999,56.07,35.68,31.37,0,6,True,6.7498000000000005,0.23268837595188005,1.18,334.24,304.79833333333335,301.4533333333333,249.54000000000002,285.0,False,within_goal,balanced
synthetic_user_002,2026-01-05,synthetic,285.0,249.54000000000002,69.1,49,46,7,69.76,69.76,73.28,23.48,22.48,60.540000000000006,0,0,False,5.09265306122449,0.2769095135048489,0.9387755102040817,337.49,311.14166666666665,318.2966666666667,257.94,285.0,False,within_goal,social_loop
synthetic_user_002,2026-01-06,synthetic,285.0,257.94,48.3,32,36,7,47.01,44.33,90.13,27.27,25.11,71.1,0,1,False,8.060625,0.1872528494998837,1.125,249.54000000000002,301.56666666666666,307.09,215.16,285.0,False,within_goal,social_loop
synthetic_user_002,2026-01-07,synthetic,285.0,215.16,52.34,38,41,7,44.68,31.71,76.89,22.4,20.03,64.13,0,2,False,5.662105263157895,0.24326082915039973,1.0789473684210527,257.94,291.555,281.6566666666667,278.94,285.0,False,within_goal,social_loop
synthetic_user_002,2026-01-08,synthetic,285.0,278.94,44.809999999999995,52,59,7,57.18,57.18,84.13,32.56,19.52,85.55000000000001,0,3,False,5.364230769230769,0.1606438660643866,1.1346153846153846,215.16,280.64142857142855,240.88,294.93,285.0,True,over_goal,productivity_focused
synthetic_user_002,2026-01-09,synthetic,285.0,294.93,63.39,55,66,7,67.77,67.77,89.38,28.17,25.11,84.5,0,4,False,5.362363636363637,0.21493235683043432,1.2,278.94,279.4957142857143,250.67999999999998,324.49,285.0,True,over_goal,social_loop
synthetic_user_002,2026-01-10,synthetic,285.0,324.49,69.25,52,59,7,87.88,87.88,105.03,68.07,33.05,30.46,0,5,True,6.240192307692308,0.213411815464267,1.1346153846153846,294.93,281.1771428571429,263.01,346.93,285.0,True,over_goal,social_loop
synthetic_user_002,2026-01-11,synthetic,285.0,346.93,78.3,57,47,7,102.9,102.9,102.49000000000001,69.3,33.23,39.01,0,6,True,6.086491228070176,0.22569394402329,0.8245614035087719,324.49,279.7842857142857,299.4533333333334,273.89,285.0,False,within_goal,balanced
synthetic_user_002,2026-01-12,synthetic,285.0,273.89,55.160000000000004,38,54,7,65.33,50.22,105.66,20.01,23.42,74.58,0,0,False,7.207631578947368,0.20139472050823326,1.4210526315789473,346.93,281.1328571428571,322.1166666666667,293.77,285.0,True,over_goal,social_loop
synthetic_user_002,2026-01-13,synthetic,285.0,293.77,53.489999999999995,48,75,7,70.85,70.85,92.83000000000001,39.52,24.48,66.09,0,1,False,6.120208333333333,0.1820812200020424,1.5625,273.89,284.6114285714286,315.10333333333335,302.41,285.0,True,over_goal,social_loop
synthetic_user_002,2026-01-14,synthetic,285.0,302.41,75.44,44,50,7,75.66,75.66,94.78,30.68,33.82,67.47,0,2,False,6.872954545454546,0.24946265004464135,1.1363636363636365,293.77,289.73,304.8633333333333,266.90999999999997,285.0,False,within_goal,social_loop
synthetic_user_002,2026-01-15,synthetic,285.0,266.90999999999997,48.44,47,37,7,59.01,59.01,83.0,30.0,24.67,70.22999999999999,0,3,False,5.678936170212765,0.18148439548911618,0.7872340425531915,302.41,302.19428571428574,290.0233333333333,300.43,285.0,True,over_goal,social_loop
synthetic_user_002,2026-01-16,synthetic,285.0,300.43,68.76,51,60,7,100.4,100.4,70.06,31.39,16.69,81.89,0,4,False,5.89078431372549,0.2288719502047066,1.1764705882352942,266.90999999999997,300.4757142857143,287.69666666666666,319.95,285.0,True,over_goal,balanced
synthetic_user_002,2026-01-17,synthetic,285.0,319.95,89.4,48,43,7,96.18,96.18,104.62,61.7,27.22,30.229999999999997,0,5,True,6.6656249999999995,0.27941865916549463,0.8958333333333334,300.43,301.26142857142855,289.9166666666667,345.44,285.0,True,over_goal,social_loop
synthetic_user_002,2026-01-18,synthetic,285.0,345.44,67.35,60,81,7,89.98,89.98,106.3,62.93,35.25,50.980000000000004,0,6,True,5.757333333333333,0.19496873552570634,1.35,319.95,300.61285714285714,295.7633333333333,292.72,285.0,True,over_goal,social_loop
synthetic_user_002,2026-01-19,synthetic,285.0,292.72,65.42,48,50,7,61.48,61.48,72.16,41.49,38.03,79.56,0,0,False,6.098333333333334,0.22349002459688438,1.0416666666666667,345.44,300.40000000000003,321.94,315.84000000000003,285.0,True,over_goal,productivity_focused
synthetic_user_002,2026-01-20,synthetic,285.0,315.84000000000003,50.79,45,55,7,72.87,72.87,103.97,31.47,27.64,79.89,0,1,False,7.018666666666667,0.1608092705167173,1.2222222222222223,292.72,303.09000000000003,319.37,288.44,285.0,True,over_goal,social_loop
synthetic_user_002,2026-01-21,synthetic,285.0,288.44,67.04,50,66,7,50.08,50.08,86.15,37.75,29.44,85.02,0,2,False,5.7688,0.23242268756067122,1.32,315.84000000000003,306.24285714285713,318.00000000000006,310.41,285.0,True,over_goal,social_loop
synthetic_user_002,2026-01-22,synthetic,285.0,310.41,57.02,54,53,7,79.25,79.25,86.19,35.01,31.52,78.44,0,3,False,5.748333333333334,0.1836925356786186,0.9814814814814815,288.44,304.2471428571429,299.0,321.44,285.0,True,over_goal,social_loop
synthetic_user_002,2026-01-23,synthetic,285.0,321.44,54.239999999999995,46,56,7,82.19,82.19,96.5,34.7,31.55,76.5,0,4,False,6.987826086956522,0.1687406669985067,1.2173913043478262,310.41,310.4614285714286,304.8966666666667,337.66,285.0,True,over_goal,social_loop
synthetic_user_002,2026-01-24,synthetic,285.0,337.66,94.36,49,50,7,108.5,108.5,104.03,59.76,31.32,34.05,0,5,True,6.891020408163266,0.2794527039033347,1.0204081632653061,321.44,313.46285714285716,306.7633333333333,324.8,285.0,True,over_goal,balanced
synthetic_user_002,2026-01-25,synthetic,285.0,324.8,70.36,60,64,7,99.71,99.71,104.15,58.51,26.18,36.25,0,6,True,5.413333333333333,0.21662561576354677,1.0666666666666667,337.66,315.99285714285713,323.17,298.25,285.0,True,over_goal,social_loop
synthetic_user_002,2026-01-26,synthetic,285.0,298.25,57.82,48,65,7,65.69,64.45,104.06,29.7,28.13,71.91,0,0,False,6.213541666666667,0.1938642078792959,1.3541666666666667,324.8,313.0442857142857,327.9666666666667,291.84,285.0,True,over_goal,social_loop
synthetic_user_002,2026-01-27,synthetic,285.0,291.84,62.11,47,51,7,72.32,72.32,87.35,31.33,24.64,76.2,0,1,False,6.2093617021276595,0.21282209429824564,1.0851063829787233,298.25,313.8342857142857,320.2366666666667,248.3,285.0,False,within_goal,social_loop
synthetic_user_002,2026-01-28,synthetic,285.0,248.3,35.19,42,45,7,60.38,60.38,82.38,16.29,25.56,63.69,0,2,False,5.911904761904762,0.14172372130487312,1.0714285714285714,291.84,310.4057142857143,304.9633333333333,235.76,285.0,False,within_goal,social_loop
synthetic_user_002,2026-01-29,synthetic,285.0,235.76,43.64,42,58,7,48.27,36.6,82.1,23.45,24.04,69.57,0,3,False,5.613333333333333,0.1851034950797421,1.380952380952381,248.3,304.6714285714285,279.4633333333333,313.28,285.0,True,over_goal,social_loop
synthetic_user_002,2026-01-30,synthetic,285.0,313.28,89.67999999999999,45,48,7,107.41,107.41,89.27,30.72,9.56,76.32,0,4,False,6.961777777777777,0.2862614913176711,1.0666666666666667,235.76,294.00714285714287,258.63333333333327,359.42,285.0,True,over_goal,night_heavy
synthetic_user_002,2026-01-31,synthetic,285.0,359.42,87.56,58,46,7,99.33,99.33,117.53999999999999,67.76,33.22,41.56999999999999,0,5,True,6.196896551724138,0.24361471259251016,0.7931034482758621,313.28,292.84142857142854,265.78,322.81,285.0,True,over_goal,social_loop
synthetic_user_002,2026-02-01,synthetic,285.0,322.81,88.75,50,43,7,98.17,98.17,102.72999999999999,58.1,27.5,36.31,0,6,True,6.4562,0.27492952510764845,0.86,359.42,295.95,302.82,256.94,285.0,False,within_goal,social_loop
synthetic_user_002,2026-02-02,synthetic,285.0,256.94,61.589999999999996,44,48,7,47.87,47.87,79.59,25.05,30.54,73.89,0,0,False,5.839545454545455,0.23970576788355258,1.0909090909090908,322.81,295.6657142857143,331.83666666666664,280.65999999999997,285.0,False,within_goal,social_loop
synthetic_user_002,2026-02-03,synthetic,285.0,280.65999999999997,59.47,48,60,7,66.84,66.84,80.75999999999999,38.6,22.49,71.97,0,1,False,5.847083333333333,0.2118933941423787,1.25,256.94,289.7642857142857,313.0566666666667,309.1,285.0,True,over_goal,social_loop
synthetic_user_002,2026-02-04,synthetic,285.0,309.1,73.06,51,71,7,68.18,64.42,113.32000000000001,34.74,22.77,73.85,0,2,False,6.060784313725491,0.23636363636363636,1.392156862745098,280.65999999999997,288.16714285714284,286.80333333333334,234.07,285.0,False,within_goal,social_loop
synthetic_user_002,2026-02-05,synthetic,285.0,234.07,35.0,45,69,7,55.8,45.55,81.13,14.23,28.73,64.43,0,3,False,5.201555555555555,0.14952791899859016,1.5333333333333334,309.1,296.8528571428571,282.2333333333333,280.61,285.0,False,within_goal,social_loop
synthetic_user_002,2026-02-06,synthetic,285.0,280.61,45.36,56,91,7,76.09,76.09,79.61,31.9,22.71,70.3,0,4,False,5.010892857142857,0.16164783863725454,1.625,234.07,296.6114285714285,274.60999999999996,282.39,285.0,False,within_goal,social_loop
synthetic_user_002,2026-02-07,synthetic,285.0,282.39,67.44,39,36,7,82.23,82.23,68.14,64.32,26.22,41.48,0,5,True,7.240769230769231,0.2388186550515245,0.9230769230769231,280.61,291.9442857142857,274.5933333333333,342.83,285.0,True,over_goal,balanced
synthetic_user_002,2026-02-08,synthetic,285.0,342.83,77.15,51,51,7,105.35,105.35,97.6,66.23,30.74,42.91,0,6,True,6.722156862745098,0.2250386488930374,1.0,282.39,280.94,265.69,296.48,285.0,True,over_goal,balanced
synthetic_user_002,2026-02-09,synthetic,285.0,296.48,60.63,42,39,7,84.67,84.67,70.5,43.14,23.88,74.29,0,0,False,7.05904761904762,0.20449946033459254,0.9285714285714286,342.83,283.8,301.9433333333333,295.01,285.0,True,over_goal,balanced
synthetic_user_002,2026-02-10,synthetic,285.0,295.01,71.08,48,53,7,68.19,65.27,94.32,44.73,26.47,64.22,0,1,False,6.146041666666666,0.2409409850513542,1.1041666666666667,296.48,289.4485714285714,307.23333333333335,286.22,285.0,True,over_goal,social_loop
synthetic_user_002,2026-02-11,synthetic,285.0,286.22,72.53,30,28,7,57.55,57.55,86.27000000000001,30.86,36.27,75.27000000000001,0,2,False,9.540666666666668,0.25340647054713156,0.9333333333333333,295.01,291.49857142857144,311.44,301.39,285.0,True,over_goal,social_loop
synthetic_user_002,2026-02-12,synthetic,285.0,301.39,58.94,50,52,7,70.26,70.26,93.4,25.84,32.82,79.07,0,3,False,6.0278,0.19556056936195626,1.04,286.22,288.22999999999996,292.57,316.05,285.0,True,over_goal,social_loop
synthetic_user_002,2026-02-13,synthetic,285.0,316.05,66.03,46,55,7,73.05,73.05,98.24000000000001,37.27,33.54,73.94999999999999,0,4,False,6.870652173913044,0.20892263882297105,1.1956521739130435,301.39,297.84714285714284,294.20666666666665,344.23,285.0,True,over_goal,social_loop
synthetic_user_002,2026-02-14,synthetic,285.0,344.23,96.28999999999999,63,77,7,103.97,103.97,119.10999999999999,55.44,25.32,40.39,0,5,True,5.463968253968254,0.27972576475031224,1.2222222222222223,316.05,302.90999999999997,301.22,281.05,285.0,False,within_goal,social_loop
synthetic_user_002,2026-02-15,synthetic,285.0,281.05,65.57000000000001,47,55,7,98.3,98.3,94.08,48.31,16.09,24.27,0,6,True,5.979787234042553,0.23330368261875112,1.1702127659574468,344.23,311.7442857142857,320.5566666666667,217.0,285.0,False,within_goal,balanced
synthetic_user_002,2026-02-16,synthetic,285.0,217.0,51.48,47,62,7,51.87,51.87,65.44,34.24,14.64,50.81,0,0,False,4.617021276595745,0.23723502304147465,1.3191489361702127,281.05,302.91857142857145,313.7766666666667,211.04,285.0,False,within_goal,social_loop
synthetic_user_002,2026-02-17,synthetic,285.0,211.04,34.15,43,55,7,55.7,39.72,73.06,20.85,24.92,52.489999999999995,0,1,False,4.907906976744186,0.16181766489764973,1.2790697674418605,217.0,291.56428571428575,280.76,241.26,285.0,False,within_goal,social_loop
synthetic_user_002,2026-02-18,synthetic,285.0,241.26,52.26,50,50,7,67.09,67.09,61.29,34.32,20.0,58.56,0,2,False,4.8252,0.2166127828898284,1.0,211.04,279.56857142857143,236.36333333333334,223.22,285.0,False,within_goal,balanced
synthetic_user_002,2026-02-19,synthetic,285.0,223.22,43.95,35,44,7,47.59,47.59,76.65,27.41,13.81,57.76,0,3,False,6.377714285714286,0.19689095959143446,1.2571428571428571,241.26,273.1457142857143,223.1,212.9,285.0,False,within_goal,social_loop
synthetic_user_002,2026-02-20,synthetic,285.0,212.9,50.86,37,62,7,50.19,36.27,72.66,27.02,21.06,55.89,0,4,False,5.754054054054055,0.23889149835603568,1.6756756756756757,223.22,261.97857142857146,225.17333333333332,217.43,285.0,False,within_goal,social_loop
synthetic_user_002,2026-02-21,synthetic,285.0,217.43,43.010000000000005,35,42,7,55.72,55.72,74.2,34.6,23.14,29.77,0,5,True,6.212285714285715,0.19781078967943708,1.2,212.9,247.24285714285716,225.79333333333332,255.36,285.0,False,within_goal,social_loop
synthetic_user_002,2026-02-22,synthetic,285.0,255.36,54.4,51,48,7,90.98,90.98,65.67,53.49,23.3,21.92,0,6,True,5.0070588235294125,0.21303258145363407,0.9411764705882353,217.43,229.1285714285714,217.85000000000002,194.07,285.0,False,within_goal,balanced
synthetic_user_002,2026-02-23,synthetic,285.0,194.07,38.7,35,35,7,38.16,31.42,72.66,28.03,17.66,44.3,0,0,False,5.5448571428571425,0.19941258308857632,1.0,255.36,225.45857142857145,228.56333333333336,217.73,285.0,False,within_goal,social_loop
synthetic_user_002,2026-02-24,synthetic,285.0,217.73,51.15,44,47,7,49.54,24.47,87.37,40.17,16.8,48.92,0,1,False,4.948409090909091,0.23492398842603224,1.0681818181818181,194.07,222.18285714285713,222.28666666666666,193.6,285.0,False,within_goal,social_loop
synthetic_user_002,2026-02-25,synthetic,285.0,193.6,46.43,34,32,7,37.17,31.36,50.49,15.5,27.22,69.03,0,2,False,5.694117647058824,0.23982438016528926,0.9411764705882353,217.73,223.13857142857142,222.38666666666666,179.77,285.0,False,within_goal,productivity_focused
synthetic_user_002,2026-02-26,synthetic,285.0,179.77,38.5,40,44,7,36.72,16.59,73.28,21.61,14.96,53.33,0,3,False,4.49425,0.21416254102464258,1.1,193.6,216.32999999999998,201.79999999999998,198.02,285.0,False,within_goal,social_loop
synthetic_user_002,2026-02-27,synthetic,285.0,198.02,63.21,32,35,7,56.34,56.34,61.290000000000006,18.16,12.62,49.61,0,4,False,6.188125,0.3192101807898192,1.09375,179.77,210.12285714285716,197.03333333333333,247.08,285.0,False,within_goal,night_heavy
synthetic_user_002,2026-02-28,synthetic,285.0,247.08,63.62,36,44,7,91.37,91.37,75.39,28.71,20.35,31.259999999999998,0,5,True,6.863333333333333,0.25748745345637036,1.2222222222222223,198.02,207.99714285714285,190.46333333333334,381.85,285.0,True,over_goal,balanced
synthetic_user_002,2026-03-01,synthetic,285.0,381.85,81.19,52,70,7,115.42,115.42,111.6,64.23,31.14,59.46,0,6,True,7.3432692307692315,0.21262275762734056,1.3461538461538463,247.08,212.23285714285717,208.29,239.55,285.0,False,within_goal,balanced
