user_id,date,source_type,personal_goal_minutes,total_minutes,night_minutes,open_count,notification_count,app_count,top_app_minutes,video,sns,game,browser,productivity,other,weekday,is_weekend,avg_session_minutes_proxy,night_ratio,notification_per_open,previous_day_total,rolling_7d_total,rolling_3d_total,target_next_day_minutes,next_day_goal_minutes,target_goal_exceeded,goal_risk_label,user_type_label
synthetic_user_003,2026-01-31,synthetic,400.0,524.13,119.87,67,75,7,173.77,173.77,167.26,97.33,42.79,42.980000000000004,0,5,True,7.822835820895523,0.2287028027397783,1.1194029850746268,382.78,392.4628571428571,365.08666666666676,530.26,400.0,True,over_goal,balanced
synthetic_user_003,2026-02-01,synthetic,400.0,530.26,126.28,74,64,7,178.3,178.3,172.2,105.9,47.11,26.75,0,6,True,7.165675675675676,0.2381473239542866,0.8648648648648649,524.13,402.1914285714286,423.06333333333333,345.56,400.0,False,within_goal,balanced
synthetic_user_003,2026-02-02,synthetic,400.0,345.56,63.75,52,51,7,83.61,78.68,138.74,48.97,44.02,35.150000000000006,0,0,False,6.645384615384615,0.18448315777289037,0.9807692307692307,530.26,405.85571428571427,479.0566666666667,361.75,400.0,False,within_goal,social_loop
synthetic_user_003,2026-02-03,synthetic,400.0,361.75,70.79,58,84,7,87.7,75.3,138.67000000000002,51.05,45.7,51.03,0,1,False,6.237068965517241,0.19568762957843816,1.4482758620689655,345.56,406.6471428571429,466.65000000000003,353.35,400.0,False,within_goal,social_loop
synthetic_user_003,2026-02-04,synthetic,400.0,353.35,91.00999999999999,55,60,7,89.51,89.51,125.88,50.3,38.4,49.26,0,2,False,6.424545454545455,0.2575633224847884,1.0909090909090908,361.75,408.13714285714286,412.52333333333337,356.87,400.0,False,within_goal,social_loop
synthetic_user_003,2026-02-05,synthetic,400.0,356.87,67.54,59,78,7,99.58,99.58,140.76999999999998,48.16,30.08,38.28,0,3,False,6.0486440677966105,0.18925659203631576,1.3220338983050848,353.35,408.58714285714285,353.55333333333334,386.84000000000003,400.0,False,within_goal,social_loop
synthetic_user_003,2026-02-06,synthetic,400.0,386.84000000000003,81.13000000000001,70,58,7,139.08,139.08,109.07999999999998,54.52,46.37,37.79,0,4,False,5.526285714285715,0.20972495088408646,0.8285714285714286,356.87,407.8142857142857,357.32333333333344,529.87,400.0,True,over_goal,balanced
synthetic_user_003,2026-02-07,synthetic,400.0,529.87,128.72,69,92,7,173.56,173.56,163.45,103.99,52.15,36.72,0,5,True,7.67927536231884,0.24292751052144865,1.3333333333333333,386.84000000000003,408.39428571428573,365.6866666666667,494.31000000000006,400.0,True,over_goal,balanced
synthetic_user_003,2026-02-08,synthetic,400.0,494.31000000000006,116.13,64,79,7,163.83,163.83,165.77,105.51,46.77,12.43,0,6,True,7.723593750000001,0.2349335437276203,1.234375,529.87,409.2142857142857,424.5266666666667,375.08,400.0,False,within_goal,social_loop
synthetic_user_003,2026-02-09,synthetic,400.0,375.08,82.35,63,73,7,109.25,109.25,132.43,52.78,44.49,36.129999999999995,0,0,False,5.953650793650794,0.21955316199210834,1.1587301587301588,494.31000000000006,404.07857142857137,470.34000000000015,353.53000000000003,400.0,False,within_goal,social_loop
synthetic_user_003,2026-02-10,synthetic,400.0,353.53000000000003,76.29,59,62,7,87.9,87.9,134.27,61.9,36.81,32.65,0,1,False,5.992033898305086,0.21579498203829944,1.0508474576271187,375.08,408.29571428571427,466.4200000000001,387.12,400.0,False,within_goal,social_loop
synthetic_user_003,2026-02-11,synthetic,400.0,387.12,77.42,55,71,7,96.43,96.43,138.07,59.73,41.55,51.34,0,2,False,7.038545454545455,0.19998966728662948,1.290909090909091,353.53000000000003,407.12142857142857,407.6400000000001,344.88,400.0,False,within_goal,social_loop
synthetic_user_003,2026-02-12,synthetic,400.0,344.88,72.64,52,60,7,81.75,76.44,149.01,44.95,41.1,33.38,0,3,False,6.632307692307692,0.21062398515425657,1.1538461538461537,387.12,411.94571428571425,371.9100000000001,401.79,400.0,True,over_goal,social_loop
synthetic_user_003,2026-02-13,synthetic,400.0,401.79,88.73,54,58,7,129.47,129.47,126.82000000000001,58.2,43.13,44.17,0,4,False,7.440555555555556,0.22083675551905224,1.0740740740740742,344.88,410.23285714285714,361.8433333333334,487.8,400.0,True,over_goal,balanced
synthetic_user_003,2026-02-14,synthetic,400.0,487.8,125.9,68,70,7,162.33,162.33,154.05,89.58,47.34,34.5,0,5,True,7.173529411764706,0.25809758097580976,1.0294117647058822,401.79,412.36857142857144,377.93000000000006,377.8,400.0,False,within_goal,balanced
synthetic_user_003,2026-02-15,synthetic,400.0,377.8,80.18,64,69,7,117.15,117.15,111.38,79.95,42.74,26.58,0,6,True,5.903125,0.2122286924298571,1.078125,487.8,406.35857142857145,411.49000000000007,292.78,400.0,False,within_goal,balanced
synthetic_user_003,2026-02-16,synthetic,400.0,292.78,51.59,63,66,7,67.16,67.16,98.88,47.65,36.11,42.980000000000004,0,0,False,4.647301587301587,0.17620739121524698,1.0476190476190477,377.8,389.7142857142857,422.4633333333334,317.9,400.0,False,within_goal,social_loop
synthetic_user_003,2026-02-17,synthetic,400.0,317.9,70.77,40,41,7,83.5,83.5,118.16999999999999,38.18,39.32,38.73,0,1,False,7.9475,0.22261717521233093,1.025,292.78,377.9571428571429,386.1266666666668,284.9,400.0,False,within_goal,social_loop
synthetic_user_003,2026-02-18,synthetic,400.0,284.9,76.1,46,49,7,70.22,64.11,116.82,38.48,25.59,39.9,0,2,False,6.193478260869565,0.2671112671112671,1.065217391304348,317.9,372.8671428571429,329.4933333333334,309.48,400.0,False,within_goal,social_loop
synthetic_user_003,2026-02-19,synthetic,400.0,309.48,63.95,51,46,7,73.03,73.03,109.87,44.05,41.08,41.45,0,3,False,6.068235294117647,0.20663693938218947,0.9019607843137255,284.9,358.2642857142857,298.5266666666667,280.61,400.0,False,within_goal,social_loop
synthetic_user_003,2026-02-20,synthetic,400.0,280.61,68.53,58,71,7,90.98,90.98,102.36,32.6,29.69,24.98,0,4,False,4.838103448275862,0.24421795374362995,1.2241379310344827,309.48,353.20714285714286,304.0933333333334,346.03999999999996,400.0,False,within_goal,social_loop
synthetic_user_003,2026-02-21,synthetic,400.0,346.03999999999996,77.44,48,56,7,107.86,107.86,118.28999999999999,66.74,33.1,20.05,0,5,True,7.209166666666666,0.22378915732285287,1.1666666666666667,280.61,335.8957142857143,291.6633333333334,385.77,400.0,False,within_goal,social_loop
synthetic_user_003,2026-02-22,synthetic,400.0,385.77,81.86,64,70,7,120.09,120.09,139.45,71.36,35.58,19.29,0,6,True,6.02765625,0.21219897866604454,1.09375,346.03999999999996,315.6442857142857,312.04333333333346,265.16,400.0,False,within_goal,social_loop
synthetic_user_003,2026-02-23,synthetic,400.0,265.16,58.24,42,41,7,65.52,53.9,117.66999999999999,34.05,23.72,35.82,0,0,False,6.313333333333334,0.21964097148891235,0.9761904761904762,385.77,316.78285714285715,337.4733333333334,257.03000000000003,400.0,False,within_goal,social_loop
synthetic_user_003,2026-02-24,synthetic,400.0,257.03000000000003,44.05,49,77,7,65.51,65.51,100.28999999999999,31.35,31.67,28.21,0,1,False,5.245510204081633,0.17138077267245067,1.5714285714285714,265.16,312.8371428571428,332.3233333333334,279.21,400.0,False,within_goal,social_loop
synthetic_user_003,2026-02-25,synthetic,400.0,279.21,58.54,50,38,7,72.49,59.3,121.83,39.51,36.11,22.46,0,2,False,5.584199999999999,0.20966297768704562,0.76,257.03000000000003,304.1414285714286,302.6533333333334,249.78,400.0,False,within_goal,social_loop
synthetic_user_003,2026-02-26,synthetic,400.0,249.78,58.76,39,36,7,56.12,56.12,102.22,34.71,29.24,27.490000000000002,0,3,False,6.404615384615385,0.23524701737529025,0.9230769230769231,279.21,303.3285714285715,267.13333333333344,273.22,400.0,False,within_goal,social_loop
synthetic_user_003,2026-02-27,synthetic,400.0,273.22,63.39,43,29,7,88.52,88.52,93.56,30.44,27.12,33.58,0,4,False,6.353953488372094,0.23201083376033962,0.6744186046511628,249.78,294.8,262.0066666666667,368.87,400.0,False,within_goal,social_loop
synthetic_user_003,2026-02-28,synthetic,400.0,368.87,73.55,58,63,7,105.84,105.84,128.17,69.06,42.1,23.7,0,5,True,6.3598275862068965,0.19939273998969825,1.0862068965517242,273.22,293.7442857142857,267.4033333333334,455.83000000000004,400.0,True,over_goal,social_loop
synthetic_user_003,2026-03-01,synthetic,400.0,455.83000000000004,120.58,60,56,7,156.58,156.58,146.23000000000002,89.06,44.86,19.1,0,6,True,7.597166666666667,0.2645284426211526,0.9333333333333333,368.87,297.0057142857143,297.2900000000001,339.4,400.0,False,within_goal,balanced
synthetic_user_003,2026-03-02,synthetic,400.0,339.4,86.4,69,78,7,93.15,93.15,120.64,43.05,41.84,40.72,0,0,False,4.918840579710144,0.25456688273423694,1.1304347826086956,455.83000000000004,307.0142857142858,365.9733333333334,397.19,400.0,False,within_goal,social_loop
synthetic_user_003,2026-03-03,synthetic,400.0,397.19,91.01,70,87,7,94.81,94.81,154.79,56.23,42.91,48.45,0,1,False,5.674142857142857,0.2291346710642262,1.2428571428571429,339.4,317.62,388.0333333333335,376.06,400.0,False,within_goal,social_loop
synthetic_user_003,2026-03-04,synthetic,400.0,376.06,75.5,56,85,7,92.24,92.24,131.84,48.93,42.04,61.01,0,2,False,6.715357142857143,0.20076583523905758,1.5178571428571428,397.19,337.64285714285717,397.4733333333334,358.89,400.0,False,within_goal,social_loop
synthetic_user_003,2026-03-05,synthetic,400.0,358.89,86.42,54,55,7,104.94,104.94,129.09,49.72,37.78,37.36,0,3,False,6.646111111111111,0.24079801610521331,1.0185185185185186,376.06,351.4785714285714,370.8833333333334,345.59,400.0,False,within_goal,social_loop
synthetic_user_003,2026-03-06,synthetic,400.0,345.59,78.99000000000001,44,59,7,125.99,125.99,113.03,43.5,26.24,36.83,0,4,False,7.854318181818181,0.22856564136693774,1.3409090909090908,358.89,367.0657142857143,377.3800000000001,506.6,400.0,True,over_goal,balanced
synthetic_user_003,2026-03-07,synthetic,400.0,506.6,129.14000000000001,93,102,7,153.08,153.08,165.24,109.99,49.74,28.55,0,5,True,5.447311827956989,0.25491512041058034,1.096774193548387,345.59,377.4042857142857,360.18000000000006,494.02000000000004,400.0,True,over_goal,social_loop
synthetic_user_003,2026-03-08,synthetic,400.0,494.02000000000004,117.12,83,100,7,166.35,166.35,166.82,100.18,43.77,16.9,0,6,True,5.952048192771085,0.23707542204769036,1.2048192771084338,506.6,397.08,403.6933333333334,338.5,400.0,False,within_goal,social_loop
synthetic_user_003,2026-03-09,synthetic,400.0,338.5,84.83,55,57,7,97.73,97.73,117.1,48.31,40.05,35.31,0,0,False,6.154545454545454,0.2506056129985229,1.0363636363636364,494.02000000000004,402.5357142857143,448.73666666666674,373.06,400.0,False,within_goal,social_loop
synthetic_user_003,2026-03-10,synthetic,400.0,373.06,76.07,46,49,7,111.98,111.98,111.35,53.75,40.82,55.16,0,1,False,8.11,0.2039082185171286,1.065217391304348,338.5,402.4071428571429,446.37333333333345,369.59999999999997,400.0,False,within_goal,balanced
synthetic_user_003,2026-03-11,synthetic,400.0,369.59999999999997,59.03,57,77,7,101.13,101.13,137.34,45.87,40.4,44.86,0,2,False,6.484210526315789,0.15971320346320347,1.3508771929824561,373.06,398.96000000000004,401.86000000000007,407.03,400.0,True,over_goal,social_loop
synthetic_user_003,2026-03-12,synthetic,400.0,407.03,97.85,56,67,7,107.83,107.83,136.53,58.18,51.29,53.2,0,3,False,7.268392857142857,0.24039997051814363,1.1964285714285714,369.59999999999997,398.0371428571429,360.38666666666677,404.12,400.0,True,over_goal,social_loop
synthetic_user_003,2026-03-13,synthetic,400.0,404.12,76.56,67,54,7,126.46,126.46,144.44,50.89,40.59,41.739999999999995,0,4,False,6.031641791044776,0.18944867861031378,0.8059701492537313,407.03,404.91428571428565,383.23,492.36,400.0,True,over_goal,social_loop
synthetic_user_003,2026-03-14,synthetic,400.0,492.36,124.48,76,106,7,151.65,151.65,181.13,91.97,45.79,21.82,0,5,True,6.478421052631579,0.2528231375416362,1.394736842105263,404.12,413.27571428571434,393.5833333333334,493.71,400.0,True,over_goal,social_loop
synthetic_user_003,2026-03-15,synthetic,400.0,493.71,110.71,84,92,7,163.21,163.21,174.25,91.83,44.3,20.119999999999997,0,6,True,5.8774999999999995,0.22424095116566406,1.0952380952380953,492.36,411.24142857142857,434.5033333333334,374.61,400.0,False,within_goal,social_loop
synthetic_user_003,2026-03-16,synthetic,400.0,374.61,74.16,48,62,7,96.34,96.34,139.99,34.32,55.41,48.55,0,0,False,7.804375,0.1979658845199007,1.2916666666666667,493.71,411.19714285714286,463.39666666666676,349.12,400.0,False,within_goal,social_loop
synthetic_user_003,2026-03-17,synthetic,400.0,349.12,60.620000000000005,56,68,7,97.81,97.81,114.08,59.09,46.72,31.42,0,1,False,6.234285714285714,0.1736365719523373,1.2142857142857142,374.61,416.3557142857143,453.5600000000001,371.15,400.0,False,within_goal,social_loop
synthetic_user_003,2026-03-18,synthetic,400.0,371.15,72.24,56,63,7,91.34,91.34,138.60999999999999,43.4,41.12,56.68000000000001,0,2,False,6.627678571428571,0.19463828640711303,1.125,349.12,412.93571428571425,405.81333333333345,383.90999999999997,400.0,False,within_goal,social_loop
synthetic_user_003,2026-03-19,synthetic,400.0,383.90999999999997,78.92,63,55,7,116.92,116.92,136.62,45.47,35.87,49.03,0,3,False,6.093809523809523,0.20556901357088903,0.873015873015873,371.15,413.15714285714284,364.96000000000004,382.71,400.0,False,within_goal,social_loop
synthetic_user_003,2026-03-20,synthetic,400.0,382.71,79.42,63,85,7,116.36,116.36,146.3,43.02,33.41,43.620000000000005,0,4,False,6.074761904761904,0.20752005434924617,1.3492063492063493,383.90999999999997,409.8542857142857,368.0600000000001,454.73,400.0,True,over_goal,social_loop
synthetic_user_003,2026-03-21,synthetic,400.0,454.73,102.78,52,44,7,136.57,136.57,154.89,98.94,44.53,19.8,0,5,True,8.744807692307692,0.22602423416093065,0.8461538461538461,382.71,406.79571428571427,379.25666666666666,537.88,400.0,True,over_goal,social_loop
synthetic_user_003,2026-03-22,synthetic,400.0,537.88,122.39,70,79,7,174.48,174.48,180.37,102.61,59.64,20.78,0,6,True,7.684,0.22754145906150072,1.1285714285714286,454.73,401.42,407.1166666666668,364.71999999999997,400.0,False,within_goal,social_loop
synthetic_user_003,2026-03-23,synthetic,400.0,364.71999999999997,90.79,58,52,7,93.35,93.35,145.02,50.29,37.29,38.769999999999996,0,0,False,6.288275862068965,0.24893068655406891,0.896551724137931,537.88,407.73,458.44000000000005,355.19,400.0,False,within_goal,social_loop
synthetic_user_003,2026-03-24,synthetic,400.0,355.19,82.63,51,67,7,85.87,84.5,147.29000000000002,50.1,34.04,39.260000000000005,0,1,False,6.964509803921569,0.2326360539429601,1.3137254901960784,364.71999999999997,406.3171428571428,452.4433333333334,327.05,400.0,False,within_goal,social_loop
synthetic_user_003,2026-03-25,synthetic,400.0,327.05,80.76,54,55,7,100.64,100.64,108.89,45.84,37.74,33.94,0,2,False,6.056481481481482,0.246934719461856,1.0185185185185186,355.19,407.1842857142857,419.2633333333334,365.3,400.0,False,within_goal,social_loop
synthetic_user_003,2026-03-26,synthetic,400.0,365.3,63.78,46,68,7,86.92,85.21,142.72,44.17,35.69,57.510000000000005,0,3,False,7.941304347826088,0.17459622228305502,1.4782608695652173,327.05,400.88428571428574,348.98666666666674,390.69,400.0,False,within_goal,social_loop
synthetic_user_003,2026-03-27,synthetic,400.0,390.69,83.39,61,60,7,136.54,136.54,142.5,43.26,36.49,31.900000000000002,0,4,False,6.404754098360656,0.21344288310425147,0.9836065573770492,365.3,398.2257142857143,349.18000000000006,515.45,400.0,True,over_goal,social_loop
synthetic_user_003,2026-03-28,synthetic,400.0,515.45,124.59,70,64,7,158.37,158.37,176.32,108.37,49.62,22.77,0,5,True,7.363571428571429,0.24171112620040738,0.9142857142857143,390.69,399.36571428571426,361.0133333333334,537.42,400.0,True,over_goal,social_loop
synthetic_user_003,2026-03-29,synthetic,400.0,537.42,133.57,82,103,7,178.7,178.7,183.91,103.2,48.74,22.87,0,6,True,6.55390243902439,0.24853931747981095,1.2560975609756098,515.45,408.03999999999996,423.81333333333345,383.08,400.0,False,within_goal,social_loop
synthetic_user_003,2026-03-30,synthetic,400.0,383.08,81.89,58,80,7,91.96,91.96,140.11,60.33,39.45,51.230000000000004,0,0,False,6.604827586206897,0.2137673592983189,1.3793103448275863,537.42,407.97428571428566,481.1866666666667,418.09999999999997,400.0,True,over_goal,social_loop
synthetic_user_003,2026-03-31,synthetic,400.0,418.09999999999997,99.96000000000001,54,65,7,121.49,121.49,148.13,55.34,45.05,48.09,0,1,False,7.742592592592592,0.23908155943554177,1.2037037037037037,383.08,410.59714285714284,478.65000000000003,382.79,400.0,False,within_goal,social_loop
synthetic_user_003,2026-04-01,synthetic,400.0,382.79,80.69,63,52,7,97.39,97.08,147.89,53.13,44.79,39.9,0,2,False,6.076031746031746,0.2107944303665195,0.8253968253968254,418.09999999999997,419.5842857142857,446.2,366.16,400.0,False,within_goal,social_loop
synthetic_user_003,2026-04-02,synthetic,400.0,366.16,80.16,61,72,7,92.56,92.56,131.19,48.22,47.88,46.31,0,3,False,6.0026229508196725,0.21892069040856454,1.180327868852459,382.79,427.54714285714283,394.6566666666667,424.49,400.0,True,over_goal,social_loop
synthetic_user_003,2026-04-03,synthetic,400.0,424.49,99.2,67,85,7,128.56,128.56,173.75,46.91,38.47,36.8,0,4,False,6.335671641791045,0.2336921953402907,1.2686567164179106,366.16,427.67,389.0166666666667,509.7,400.0,True,over_goal,social_loop
synthetic_user_003,2026-04-04,synthetic,400.0,509.7,122.25,86,93,7,173.52,173.52,164.68,103.9,44.14,23.46,0,5,True,5.926744186046512,0.23984696880517953,1.0813953488372092,424.49,432.4985714285714,391.1466666666667,512.37,400.0,True,over_goal,balanced
synthetic_user_003,2026-04-05,synthetic,400.0,512.37,121.72,85,75,7,171.47,171.47,151.81,111.44,47.79,29.86,0,6,True,6.027882352941177,0.23756269883092296,0.8823529411764706,509.7,431.6771428571429,433.45000000000005,346.19,400.0,False,within_goal,balanced
synthetic_user_003,2026-04-06,synthetic,400.0,346.19,66.14,46,59,7,89.39,89.39,128.1,47.69,37.43,43.58,0,0,False,7.525869565217391,0.1910511568791704,1.2826086956521738,512.37,428.09857142857146,482.1866666666667,381.94,400.0,False,within_goal,social_loop
synthetic_user_003,2026-04-07,synthetic,400.0,381.94,64.44,58,80,7,104.66,104.66,120.62,52.29,42.36,62.01,0,1,False,6.585172413793104,0.16871759962297742,1.3793103448275863,346.19,422.8285714285715,456.08666666666676,370.1,400.0,False,within_goal,social_loop
synthetic_user_003,2026-04-08,synthetic,400.0,370.1,89.52,44,34,7,94.84,94.84,137.81,41.68,39.7,56.07,0,2,False,8.411363636363637,0.24188057281815722,0.7727272727272727,381.94,417.66285714285715,413.5,328.19,400.0,False,within_goal,social_loop
synthetic_user_003,2026-04-09,synthetic,400.0,328.19,55.699999999999996,55,53,7,81.65,81.65,119.21000000000001,45.59,38.67,43.07,0,3,False,5.967090909090909,0.1697187604741156,0.9636363636363636,370.1,415.84999999999997,366.07666666666677,406.23,400.0,True,over_goal,social_loop
synthetic_user_003,2026-04-10,synthetic,400.0,406.23,85.09,74,70,7,129.16,129.16,132.66,52.89,39.05,52.47,0,4,False,5.489594594594595,0.20946261969820051,0.9459459459459459,328.19,410.42571428571426,360.07666666666677,513.1,400.0,True,over_goal,social_loop
synthetic_user_003,2026-04-11,synthetic,400.0,513.1,124.15,80,67,7,160.49,160.49,170.82,100.05,55.85,25.89,0,5,True,6.41375,0.24196063145585656,0.8375,406.23,407.8171428571428,368.1733333333334,496.21000000000004,400.0,True,over_goal,social_loop
synthetic_user_003,2026-04-12,synthetic,400.0,496.21000000000004,113.81,65,72,7,167.4,167.4,156.57,94.34,48.74,29.16,0,6,True,7.634,0.2293585377158864,1.1076923076923078,513.1,408.30285714285714,415.84000000000015,341.33,400.0,False,within_goal,balanced
synthetic_user_003,2026-04-13,synthetic,400.0,341.33,71.21000000000001,59,67,7,98.69,76.35,151.82999999999998,37.84,39.84,35.47,0,0,False,5.785254237288135,0.2086250842293382,1.1355932203389831,496.21000000000004,405.9942857142857,471.8466666666668,386.14,400.0,False,within_goal,social_loop
synthetic_user_003,2026-04-14,synthetic,400.0,386.14,80.1,60,74,7,105.61,105.61,134.23000000000002,47.63,43.5,55.17,0,1,False,6.435666666666666,0.20743771689024706,1.2333333333333334,341.33,405.3,450.2133333333334,378.68,400.0,False,within_goal,social_loop
synthetic_user_003,2026-04-15,synthetic,400.0,378.68,67.2,54,55,7,102.87,102.87,133.54,55.45,39.37,47.45,0,2,False,7.0125925925925925,0.17745854019224674,1.0185185185185186,386.14,405.9,407.89333333333343,374.15999999999997,400.0,False,within_goal,social_loop
synthetic_user_003,2026-04-16,synthetic,400.0,374.15999999999997,75.99,62,63,7,90.05,77.42,143.23,56.21,46.39,50.91,0,3,False,6.034838709677419,0.20309493264913406,1.0161290322580645,378.68,407.1257142857143,368.71666666666675,398.03,400.0,False,within_goal,social_loop
synthetic_user_003,2026-04-17,synthetic,400.0,398.03,101.47,71,82,7,148.35,148.35,139.66,38.92,35.58,35.519999999999996,0,4,False,5.606056338028169,0.2549305328744065,1.1549295774647887,374.15999999999997,413.6928571428571,379.66000000000014,498.53,400.0,True,over_goal,balanced
synthetic_user_003,2026-04-18,synthetic,400.0,498.53,119.97,89,86,7,154.65,154.65,162.76,117.05,43.65,20.42,0,5,True,5.601460674157303,0.24064750366076265,0.9662921348314607,398.03,412.52142857142854,383.62333333333345,493.01,400.0,True,over_goal,social_loop
synthetic_user_003,2026-04-19,synthetic,400.0,493.01,111.97,67,81,7,157.19,157.19,163.37,100.33,50.34,21.78,0,6,True,7.358358208955224,0.22711506865986492,1.208955223880597,498.53,410.44,423.57333333333344,378.67,400.0,False,within_goal,social_loop
synthetic_user_003,2026-04-20,synthetic,400.0,378.67,59.64,82,91,7,82.23,82.23,127.31,67.89,48.05,53.19,0,0,False,4.617926829268293,0.15749861356854253,1.1097560975609757,493.01,409.98285714285714,463.19000000000005,350.14,400.0,False,within_goal,social_loop
synthetic_user_003,2026-04-21,synthetic,400.0,350.14,79.73,52,49,7,94.18,94.18,107.22,66.46,42.89,39.39,0,1,False,6.733461538461539,0.22770891643342664,0.9423076923076923,378.67,415.3171428571428,456.73666666666674,392.31,400.0,False,within_goal,social_loop
synthetic_user_003,2026-04-22,synthetic,400.0,392.31,79.07,56,85,7,103.59,103.59,149.57999999999998,45.02,45.65,48.47,0,2,False,7.005535714285714,0.20154979480512858,1.5178571428571428,350.14,410.17428571428576,407.2733333333335,356.33,400.0,False,within_goal,social_loop
synthetic_user_003,2026-04-23,synthetic,400.0,356.33,90.63,67,80,7,97.56,97.56,135.05,34.37,47.59,41.760000000000005,0,3,False,5.318358208955224,0.25434288440490554,1.1940298507462686,392.31,412.12142857142857,373.70666666666676,401.71000000000004,400.0,True,over_goal,social_loop
synthetic_user_003,2026-04-24,synthetic,400.0,401.71000000000004,90.6,49,49,7,121.04,121.04,119.91,67.87,40.84,52.05,0,4,False,8.198163265306123,0.22553583430833185,1.0,356.33,409.57428571428574,366.26000000000005,490.3,400.0,True,over_goal,balanced
synthetic_user_003,2026-04-25,synthetic,400.0,490.3,117.28,61,68,7,161.56,161.56,160.3,88.15,51.02,29.270000000000003,0,5,True,8.037704918032787,0.2392004894962268,1.1147540983606556,401.71000000000004,410.09999999999997,383.4500000000001,497.71999999999997,400.0,True,over_goal,balanced
synthetic_user_003,2026-04-26,synthetic,400.0,497.71999999999997,95.77,80,82,7,161.04,161.04,158.55,101.12,58.49,18.52,0,6,True,6.2215,0.19241742345093626,1.025,490.3,408.92428571428576,416.11333333333346,360.36,400.0,False,within_goal,balanced
synthetic_user_003,2026-04-27,synthetic,400.0,360.36,78.67,54,77,7,101.43,101.43,134.94,51.45,35.63,36.91,0,0,False,6.673333333333334,0.21830946830946832,1.4259259259259258,497.71999999999997,409.59714285714284,463.2433333333335,370.72,400.0,False,within_goal,social_loop
synthetic_user_003,2026-04-28,synthetic,400.0,370.72,90.83,67,101,7,95.86,95.86,143.67000000000002,57.59,38.33,35.269999999999996,0,1,False,5.5331343283582095,0.24500971083297365,1.507462686567164,360.36,406.98142857142864,449.4600000000001,373.04,400.0,False,within_goal,social_loop
synthetic_user_003,2026-04-29,synthetic,400.0,373.04,84.2,59,78,7,99.45,99.45,138.67000000000002,62.38,38.43,34.11,0,2,False,6.32271186440678,0.22571306026163412,1.3220338983050848,370.72,409.9214285714285,409.60000000000014,356.07,400.0,False,within_goal,social_loop
